prompt_column,prime_condition,argument_structure_inferred_final,n_items,total_items,share
prompt_active,active,active_ditransitive_prepositional,1,2048,0.00048828125
prompt_active,active,active_monotransitive_patient,1799,2048,0.87841796875
prompt_active,active,active_monotransitive_theme,64,2048,0.03125
prompt_active,active,active_nonobject,12,2048,0.005859375
prompt_active,active,copular_like,2,2048,0.0009765625
prompt_active,active,passive_like,1,2048,0.00048828125
prompt_active,active,unknown,169,2048,0.08251953125
prompt_filler,filler,active_ditransitive_prepositional,1,2048,0.00048828125
prompt_filler,filler,active_monotransitive_patient,698,2048,0.3408203125
prompt_filler,filler,active_monotransitive_theme,5,2048,0.00244140625
prompt_filler,filler,active_nonobject,374,2048,0.1826171875
prompt_filler,filler,copular_like,23,2048,0.01123046875
prompt_filler,filler,passive_like,619,2048,0.30224609375
prompt_filler,filler,unknown,328,2048,0.16015625
prompt_no_prime,no_prime,active_ditransitive_prepositional,16,2048,0.0078125
prompt_no_prime,no_prime,active_monotransitive_patient,578,2048,0.2822265625
prompt_no_prime,no_prime,active_monotransitive_theme,24,2048,0.01171875
prompt_no_prime,no_prime,active_nonobject,21,2048,0.01025390625
prompt_no_prime,no_prime,copular_like,382,2048,0.1865234375
prompt_no_prime,no_prime,multiclause,30,2048,0.0146484375
prompt_no_prime,no_prime,passive_like,402,2048,0.1962890625
prompt_no_prime,no_prime,unknown,595,2048,0.29052734375
prompt_passive,passive,active_monotransitive_patient,440,2048,0.21484375
prompt_passive,passive,active_monotransitive_theme,11,2048,0.00537109375
prompt_passive,passive,active_nonobject,73,2048,0.03564453125
prompt_passive,passive,copular_like,5,2048,0.00244140625
prompt_passive,passive,passive_like,1470,2048,0.7177734375
prompt_passive,passive,unknown,49,2048,0.02392578125
