prompt_template,condition_a,condition_b,passive_choice_rate_a,passive_choice_rate_b,passive_choice_rate_diff_b_minus_a,active_choice_rate_a,active_choice_rate_b,active_choice_rate_diff_b_minus_a,mean_logprob_a,mean_logprob_b,mean_logprob_diff_b_minus_a
processing_teacher_forced,active,filler,0.9543269230769231,0.9701923076923077,0.01586538461538456,0.04567307692307692,0.02980769230769231,-0.01586538461538461,0.3520877952665396,0.431368043649566,0.07928024838302639
processing_teacher_forced,active,no_prime_empty,0.9543269230769231,0.948076923076923,-0.006250000000000089,0.04567307692307692,0.051923076923076926,0.0062500000000000056,0.3520877952665396,0.5099953702981642,0.15790757503162461
processing_teacher_forced,active,no_prime_eos,0.9543269230769231,0.9456730769230769,-0.008653846153846234,0.04567307692307692,0.05432692307692308,0.008653846153846158,0.3520877952665396,0.5396184294152526,0.18753063414871302
processing_teacher_forced,active,passive,0.9543269230769231,0.9995192307692308,0.04519230769230764,0.04567307692307692,0.0004807692307692308,-0.04519230769230769,0.3520877952665396,0.6308704074117689,0.2787826121452293
processing_teacher_forced,no_prime_empty,filler,0.948076923076923,0.9701923076923077,0.022115384615384648,0.051923076923076926,0.02980769230769231,-0.022115384615384617,0.5099953702981642,0.431368043649566,-0.07862732664859823
processing_teacher_forced,no_prime_eos,filler,0.9456730769230769,0.9701923076923077,0.024519230769230793,0.05432692307692308,0.02980769230769231,-0.02451923076923077,0.5396184294152526,0.431368043649566,-0.10825038576568663
processing_teacher_forced,no_prime_eos,no_prime_empty,0.9456730769230769,0.948076923076923,0.0024038461538461453,0.05432692307692308,0.051923076923076926,-0.0024038461538461522,0.5396184294152526,0.5099953702981642,-0.0296230591170884
processing_teacher_forced,passive,filler,0.9995192307692308,0.9701923076923077,-0.029326923076923084,0.0004807692307692308,0.02980769230769231,0.029326923076923077,0.6308704074117689,0.431368043649566,-0.19950236376220293
processing_teacher_forced,passive,no_prime_empty,0.9995192307692308,0.948076923076923,-0.05144230769230773,0.0004807692307692308,0.051923076923076926,0.0514423076923077,0.6308704074117689,0.5099953702981642,-0.1208750371136047
processing_teacher_forced,passive,no_prime_eos,0.9995192307692308,0.9456730769230769,-0.05384615384615388,0.0004807692307692308,0.05432692307692308,0.05384615384615385,0.6308704074117689,0.5396184294152526,-0.0912519779965163
